cycle,marker_name
1,R1.0.1_DAPI
1,R1.0.1_CY3
2,R1.0.4_CY5_CD45
2,R1.0.4_CY7_AGFP
2,R1.0.4_DAPI
3,R2.0.4_CY3_PERK
3,R2.0.4_CY5_CD4
3,R2.0.4_CY7_EPCAM
3,R2.0.4_DAPI
3,R2.0.4_FITC_B220
4,R3.0.4_CY3_CD3E
4,R3.0.4_CY5_F480
4,R3.0.4_CY7_TTF1
4,R3.0.4_DAPI
4,R3.0.4_FITC_BLANK_FINAL
5,R4.0.4_CY3_PD
5,R4.0.4_CY5_CD8A
5,R4.0.4_CY7_BLANK_FINAL
5,R4.0.4_DAPI
5,R4.0.4_FITC_ASMA
6,R5.0.4_CY3_GZMB
6,R5.0.4_CY5_KLRG1
6,R5.0.4_DAPI
6,R5.0.4_FITC_FOXP3
7,R6.0.4_CY3_PD1
7,R6.0.4_CY5_NAK
7,R6.0.4_CY7_KI67
7,R6.0.4_DAPI
7,R6.0.4_FITC_MHCII
8,R7.0.4_CY3_BCL6
8,R7.0.4_CY5_CC3
8,R7.0.4_DAPI
8,R7.0.4_FITC_CD103